μ΄μκ³Όμ •,λ‹¨κ³Όλ€ν•™,μ†μ†ν•™κ³Ό,λ³µμμ „κ³µ/λ¶€μ „κ³µ,ν•™λ²,κ΄€μ‹¬μ·¨λ―Έ,ν•™μ  ν–‰μ‚¬μ μ„ νΈλ„,κ³µμ—°/μ¶•μ  ν–‰μ‚¬μ μ„ νΈλ„,κ΄€μ‹¬ μλ” μ¶•μ (ν•™μ ν–‰μ‚¬),κ΄€μ‹¬ μλ” μ¶•μ (κ³µμ—°ν–‰μ‚¬),κ°€μ¥ μµκ·Όμ— μ°Έμ—¬ν• ν–‰μ‚¬
ν•™λ¶€μƒ,κ²½μ ν•™λ¶€,κ²½μ ν•™μ „κ³µ,μ—†μ,23,"μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ”λ¦¬",3,4,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…",2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,μ»΄ν“¨ν„°κ³µν•™λ¶€,μ—†μ,18,"μ¤ν¬μΈ , μμ•…, λ…μ„",3,4,"μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°, ECU (Evangelical Christian Union) μΉν‚¨νν‹°",
ν•™λ¶€μƒ,μ‚¬νκ³Όν•™λ€ν•™,μ‚¬νν•™κ³Ό,μ—†μ,23,μν™” λ° TV μ‹λ¦¬μ¦,2,4,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, 2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (9μ›” νΉκ°•)","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , 2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤",μ„μΈλ€ μ „μ²΄ μ¶•μ 
ν•™λ¶€μƒ,μμ—°κ³Όν•™λ€ν•™,λ¬Όλ¦¬μ²λ¬Έν•™λ¶€(λ¬Όλ¦¬ν•™ μ „κ³µ),μ»΄ν“¨ν„°κ³µν•™λ¶€,18,"μ¤ν¬μΈ , μμ•…, μμ  λ° κ³µμ, μ—¬ν–‰",3,4,"μλ¦¬κ³Όν•™λ¶€ κ°•μ—° (μ£Όμ : μ‘μ©μ†λ€μμ™€ μ–‘μμ •λ³΄μ΄λ΅ ), β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots, μν•™κΈ°λ°μ‚°μ—…λ°μ΄ν„°ν•΄μ„μ—°κµ¬μ„Όν„° μ½λ΅ν‚¤μ—„","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…",SNUPO 60ν μ •κΈ°κ³µμ—°
ν•™λ¶€μƒ,μμ μ „κ³µν•™λ¶€,μμ μ „κ³µν•™λ¶€,μ»΄ν“¨ν„°κ³µν•™λ¶€/ν†µκ³„ν•™κ³Ό,19,"μμ•…, κ²μ„, μ—¬ν–‰, μ΄λ™",1,3,"Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„",μ„μΈλ€ μ¶•μ 
ν•™λ¶€μƒ,κ²½μ ν•™λ¶€,κ²½μ ν•™ μ‹¬ν™”μ „κ³µ,μ—†μ,18,"μ¤ν¬μΈ , μμ•…, μ£Όμ‹",4,4,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",κ²½μλ€ ν•™μ κµλ¥
ν•™λ¶€μƒ,κ²½μλ€,κ²½μ,μ—†μ,21,"μ¤ν¬μΈ , μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ”λ¦¬, κ²μ„, μ—¬ν–‰",1,5,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Transparency of AI: The Best Practices of Dealing with Social Bots, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„",smic 1μ£Όμ°¨ μ„Έμ…
ν•™λ¶€μƒ,μ‚¬νκ³Όν•™λ€ν•™,μ‚¬νν•™κ³Ό,κ²½μν•™μ‚¬,21,μ¤ν¬μΈ ,1,5,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μ—†μ
ν•™λ¶€μƒ,κ²½μ,κ²½μ,μ—†μ,18,μ¤ν¬μΈ ,2,1,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Transparency of AI: The Best Practices of Dealing with Social Bots, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",
ν•™λ¶€μƒ,μ—¬μ„±μ‹¬λ¦¬ν•™λ¶€,μ—°μ• ν•™κ³Ό,μ—†μ,18,μ—°μ• ,1,1,"μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","μ‘μƒν™”π§ X μƒκ³Όλ¶€π§¬ μΌμΌνΈν”„, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μΌμΌνΈν”„
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,μ»΄ν“¨ν„°κ³µν•™λ¶€,μ—†μ,19,"μμ•…, μ”λ¦¬, κ²μ„",1,3,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„, νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μ„μΈλ€ν•™κµ μ¶•μ 
ν•™λ¶€μƒ,μ‚¬νκ³Όν•™λ€ν•™,κ²½μ ν•™λ¶€,μ—†μ,16 μ΄ν•,"μ¤ν¬μΈ , μν™” λ° TV μ‹λ¦¬μ¦, κ²μ„, μ—¬ν–‰",1,2,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μ—†μ
ν•™λ¶€μƒ,μμ μ „κ³µ,"κ²½μ , μ»΄ν“¨ν„°κ³µν•™",μ—†μ,19,"μ¤ν¬μΈ , μμ•…, μ—¬ν–‰, μ‚¬μ§„",2,4,"Transparency of AI: The Best Practices of Dealing with Social Bots, μν•™κΈ°λ°μ‚°μ—…λ°μ΄ν„°ν•΄μ„μ—°κµ¬μ„Όν„° μ½λ΅ν‚¤μ—„","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",
ν•™λ¶€μƒ,λ†μ—…μƒλ…κ³Όν•™λ€ν•™,μ‹λ¬Όμƒμ‚°κ³Όν•™λ¶€,κ²½μν•™,18,"μ¤ν¬μΈ , μμ•…",2,4,"μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Transparency of AI: The Best Practices of Dealing with Social Bots","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„, νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μ„μΈλ€ν•™κµ μ¶•μ 
ν•™λ¶€μƒ,μΈλ¬Έλ€,μ„μ–΄μ„λ¬Έν•™κ³Ό,κ²½μ ,20,"μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, μ—¬ν–‰",1,3,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",
ν•™λ¶€μƒ,κ²½μλ€ν•™,κ²½μν•™κ³Ό,μ—†μ,20,"μ¤ν¬μΈ , μμ•…, λ…μ„",2,2,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μ—†μ
ν•™λ¶€μƒ,κ²½μλ€,κ²½μν•™κ³Ό,μ—†μ,19,"μ¤ν¬μΈ , μμ•…, μν™” λ° TV μ‹λ¦¬μ¦, κ²μ„",3,4,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , 2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",μ—†μ
ν•™λ¶€μƒ,κ²½μλ€ν•™,κ²½μν•™κ³Ό,μν•™,18,μ¤ν¬μΈ ,3,4,"μλ¦¬κ³Όν•™λ¶€ κ°•μ—° (μ£Όμ : μ‘μ©μ†λ€μμ™€ μ–‘μμ •λ³΄μ΄λ΅ ), λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„",μ—†μ
ν•™λ¶€μƒ,λ†μ—…μƒλ…κ³Όν•™λ€ν•™,λ†κ²½μ μ‚¬νν•™λ¶€ μμ›κ²½μ ν•™ μ „κ³µ,κΈ°μ κ²½μ,20,"μ¤ν¬μΈ , μμ•…, μΉκµ¬λ“¤μ΄λ‘ λ†€κΈ°",3,4,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„, νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°",μ„μΈλ€ν•™κµ μ¶•μ 
ν•™λ¶€μƒ,κ²½μλ€ν•™,κ²½μν•™κ³Ό,μ—†μ,17,"μ¤ν¬μΈ , μν™” λ° TV μ‹λ¦¬μ¦, κ²μ„, μ—¬ν–‰",3,4,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,μ»΄ν“¨ν„°κ³µν•™λ¶€,μ—†μ,19,"μν™” λ° TV μ‹λ¦¬μ¦, κ²μ„",2,4,"μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Transparency of AI: The Best Practices of Dealing with Social Bots","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",μΊ„ν“¨ν„°κ³µν•™μ£Ό κµμ™Έκµμ΅ μ»΄μ”¨
ν•™λ¶€μƒ,μΈλ¬Έλ€ν•™,λ…Έμ–΄λ…Έλ¬Έν•™κ³Ό,κΈ°μ κ²½μν•™,19,"μ¤ν¬μΈ , μμ•…, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ—¬ν–‰",4,4,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",μ—†μ
ν•™λ¶€μƒ,λ””μμΈν•™λ¶€,λ””μμΈκ³Ό,μμƒλ§¤μ²΄μμ  μ—°ν•©μ „κ³µ,20,"μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦",2,3,"2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•), β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ","2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",λ™μ•„λ¦¬ μ—°κ·Ή κ³µμ—°
ν•™λ¶€μƒ,μμ—°κ³Όν•™λ€ν•™,μƒλ…κ³Όν•™,κ²½μ,17,"μ¤ν¬μΈ , μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, κ²μ„, μ—¬ν–‰",4,5,"2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•), β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„",μ—†μ
