μ΄μκ³Όμ •,λ‹¨κ³Όλ€ν•™,μ†μ†ν•™κ³Ό,λ³µμμ „κ³µ/λ¶€μ „κ³µ,ν•™λ²,κ΄€μ‹¬μ·¨λ―Έ,ν•™μ  ν–‰μ‚¬μ μ„ νΈλ„,κ³µμ—°/μ¶•μ  ν–‰μ‚¬μ μ„ νΈλ„,κ΄€μ‹¬ μλ” μ¶•μ (ν•™μ ν–‰μ‚¬),κ΄€μ‹¬ μλ” μ¶•μ (κ³µμ—°ν–‰μ‚¬),κ°€μ¥ μµκ·Όμ— μ°Έμ—¬ν• ν–‰μ‚¬
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,μ»΄ν“¨ν„°κ³µν•™,μ—†μ,23,"μ¤ν¬μΈ , μμ•…, μν™” λ° TV μ‹λ¦¬μ¦, κ²μ„, μ—¬ν–‰",2,4,"2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•), β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",
ν•™λ¶€μƒ,λ―Έμ λ€ν•™,λ””μμΈκ³Ό,μ •λ³΄λ¬Έν™”ν•™,20,"μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„",2,3,"2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•), β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",μΈλ¬Έλ€μ¶•μ  νλ§‰μ 
ν•™λ¶€μƒ,λ―Έμ λ€ν•™,λ””μμΈμ „κ³µ,κ²½μν•™,20,"μμ  λ° κ³µμ, λ…μ„",4,3,"2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•), β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, ECU (Evangelical Christian Union) μΉν‚¨νν‹°",μ„μΈλ€ κ°€μ„ μ¶•μ  
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,μ»΄ν“¨ν„°κ³µν•™λ¶€,λ²¤μ²κ²½μμ—°ν•©μ „κ³µ,19,"μ¤ν¬μΈ , μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ”λ¦¬, κ²μ„, μ—¬ν–‰",1,2,"2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•), μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>",κ°•κ°μ°¬μ¶•μ 
ν•™λ¶€μƒ,μμ μ „κ³µν•™λ¶€,μμ μ „κ³µ,"μ»΄ν“¨ν„°κ³µν•™, μ‹¬λ¦¬ν•™",18,"μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ”λ¦¬, μ—¬ν–‰",2,4,"Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, νΌμ„± λ„μ¤ λ™μ•„λ¦¬ νΌλλ‹ μ •κΈ°κ³µμ—°, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μ„μΈλ€ μ¶•μ 
ν•™λ¶€μƒ,λ¬Όλ¦¬μ²λ¬Έν•™λ¶€,λ¬Όλ¦¬ν•™μ „κ³µ,μ—†μ,18,"μ¤ν¬μΈ , μμ•…, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ—¬ν–‰",4,2,"μλ¦¬κ³Όν•™λ¶€ κ°•μ—° (μ£Όμ : μ‘μ©μ†λ€μμ™€ μ–‘μμ •λ³΄μ΄λ΅ ), μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Transparency of AI: The Best Practices of Dealing with Social Bots","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…",
ν•™λ¶€μƒ,μ‚¬νκ³Όν•™λ€ν•™ κ²½μ ν•™λ¶€,κ²½μ ν•™λ¶€,μ—†μ,23,μ¤ν¬μΈ ,4,3,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",μΈλ¬Έ μ‚¬ν μμ „ μ—°ν•©μ¶•μ  You in μƒ¤
ν•™λ¶€μƒ,κ°„νΈλ€ν•™,κ°„νΈν•™κ³Ό,μ—†μ,22,"μ¤ν¬μΈ , μμ•…, μμ  λ° κ³µμ, λ…μ„",2,4,"Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™, μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„, ECU (Evangelical Christian Union) μΉν‚¨νν‹°",νλ§‰μ 
ν•™λ¶€μƒ,λ†μ—…μƒλ…κ³Όν•™λ€ν•™,λ†κ²½μ μ‚¬νν•™λ¶€,μ—†μ,23,"μ¤ν¬μΈ , μμ•…",3,3,"2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•), μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, μ‘μƒν™” X μƒκ³Όλ¶€μΌμΌνΈν”„, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μ‘μƒν™” μƒκ³Όλ¶€ μΌμΌνΈν”„
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,κ±΄μ¶•ν•™κ³Ό,μ—†μ,22,"μ¤ν¬μΈ , μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, μ—¬ν–‰",3,4,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>",71λ™μ—μ„ μ§„ν–‰ν• μ·¨μ—…λ°•λν
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,μ»΄ν“¨ν„°κ³µν•™κ³Ό,μ—†μ,17,"μ¤ν¬μΈ , κ²μ„",1,4,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Transparency of AI: The Best Practices of Dealing with Social Bots","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , 2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",μ¤λ„λΌμ΄ν”„ κ°„μ‹ν–‰μ‚¬
ν•™λ¶€μƒ,μΈλ¬Έλ€ν•™,κµ­μ–΄κµ­λ¬Έν•™κ³Ό,μ–Έμ–΄ν•™κ³Ό,21,"μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, κ²μ„",4,4,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , 2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤",2023-2 μ„μΈλ€ν•™κµ κ°€μ„μ¶•μ  (SNUFESTIVAL: μ¨λ”λ³΄λ“Xλ² μ¤νΈμ¬λ¦½)
ν•™λ¶€μƒ,κ²½μλ€ν•™,κ²½μν•™κ³Ό,μ—†μ,20,μ¤ν¬μΈ ,3,1,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, 2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•), β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ","ECU (Evangelical Christian Union) μΉν‚¨νν‹°, 2023 GoAheaD 9μ›” μ •κΈ°κ³µμ—°",μ•Όκµ¬λ¶€ OBμ „
λ€ν•™μ›μƒ,κ³µκ³Ό,κΈ°κ³„,μ—†μ,23,"μ¤ν¬μΈ , μν™” λ° TV μ‹λ¦¬μ¦, κ²μ„",3,4,"μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Drawing with machines",μ‘μƒν™”π§ X μƒκ³Όλ¶€π§¬ μΌμΌνΈν”„,μ—†μ
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,κΈ°κ³„κ³µν•™λ¶€,μ—†μ,23,"μ¤ν¬μΈ , μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, μ”λ¦¬, μ—¬ν–‰",3,3,"μλ¦¬κ³Όν•™λ¶€ κ°•μ—° (μ£Όμ : μ‘μ©μ†λ€μμ™€ μ–‘μμ •λ³΄μ΄λ΅ ), λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, ECU (Evangelical Christian Union) μΉν‚¨νν‹°",μ„μΈλ€ μ•Όκµ¬λ¶€ OBμ „
λ€ν•™μ›μƒ,μ»΄ν“¨ν„°κ³µν•™λ¶€,μ»΄ν“¨ν„°κ³µν•™κ³Ό,μ—†μ,23,"μ¤ν¬μΈ , κ²μ„, μ—¬ν–‰, μ νλΈ",3,3,"Drawing with machines, Transparency of AI: The Best Practices of Dealing with Social Bots","SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μμ—°λ€ κ°€μ„ μ¶•μ  <You, Science?>",λƒ”μ§€ κΈ°νƒ€ μ—°μ£Όν
λ€ν•™μ›μƒ,λ²•κ³Όλ€ν•™,λ²•ν•™κ³Ό,μ—†μ,22,"μν™” λ° TV μ‹λ¦¬μ¦, κ²μ„, μ—¬ν–‰",4,4,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, λ™λ¶μ•„μ‹μ•„μ„Όν„° μ›ν¬μ","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , 2023 μΈλ¬ΈXμ‚¬νXμμ „ μ—°ν•©μ¶•μ : You in μƒ¤",
ν•™λ¶€μƒ,μƒν™κ³Όν•™λ€,μλ¥ν•™κ³Ό,μ—†μ,18,"μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„",2,4,"μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Transparency of AI: The Best Practices of Dealing with Social Bots, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…",
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,μ „κΈ°μ •λ³΄κ³µν•™λ¶€,μ—†μ,18,"μ¤ν¬μΈ , μμ•…, κ²μ„",5,3,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Drawing with machines, μλ£λ°μ΄ν„° ν™μ©μ„ μ„ν• μ—°κµ¬κ²€μƒ‰ μ†”λ£¨μ…","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…",ν•™κµ κ°€μ„μ¶•μ  λ‹¤λ…€μ™”μµλ‹λ‹¤
λ€ν•™μ›μƒ,μμ•…λ€ν•™,μμ•…κ³Ό μ§€νμ „κ³µ,μμ–΄μλ¬Έν•™μ „κ³µ (ν•™λ¶€ λ‹Ήμ‹),16 μ΄ν•,"μ¤ν¬μΈ , μμ•…, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ”λ¦¬, μ—¬ν–‰",4,5,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Transparency of AI: The Best Practices of Dealing with Social Bots","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…",μμ μ£Όκ°„ μ‹λ„¤λ®¤μ§ νμ¤ν‹°λ²
ν•™λ¶€μƒ,μΈλ¬Έλ€ν•™,μμ–΄μλ¬Έν•™κ³Ό,μ—†μ,18,"μμ•…, μμ  λ° κ³µμ, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ—¬ν–‰",3,5,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, λ™λ¶μ•„μ‹μ•„μ„Όν„° μ›ν¬μ","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…",
ν•™λ¶€μƒ,λ―Έμ λ€ν•™ ,μ„μ–‘ν™”κ³Ό ,λ―Έν•™κ³Ό,18,"μμ•…, μμ  λ° κ³µμ",3,5,"β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, Drawing with machines","SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",
ν•™λ¶€μƒ,μΈλ¬Έλ€ν•™,λ¶μ–΄λ¶λ¬Έν•™κ³Ό,μ—†μ,18,"μμ•…, μμ  λ° κ³µμ, λ…μ„, μ”λ¦¬, μ—¬ν–‰",4,4,2023 μ§„λ΅νΉκ°• μ‹λ¦¬μ¦_μ΅Έμ—…ν•λ©΄ λ­ν• λ? (λ―Έλ€ μ§„λ΅ νΉκ°•),"μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ° μ—°μ£Όν
ν•™λ¶€μƒ,κ³µκ³Όλ€ν•™,μ „κΈ°μ •λ³΄κ³µν•™λ¶€,μ—†μ,18,"μμ•…, μν™” λ° TV μ‹λ¦¬μ¦, λ…μ„, μ—¬ν–‰",1,3,"μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Transparency of AI: The Best Practices of Dealing with Social Bots","μ¤‘μ•™λ„μ„κ΄€ λ³„λΉ› μν™”μ , SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…",μ¤λ„ν¬ μ •κΈ°μ—°μ£Όν
ν•™λ¶€μƒ,μ „κΈ°μ •λ³΄κ³µν•™λ¶€,μ „κΈ°μ •λ³΄κ³µν•™μ „κ³µ,μ—†μ,18,"μ¤ν¬μΈ , μμ•…, μμ  λ° κ³µμ, κ²μ„, μ—¬ν–‰",2,4,"λ‰΄μ•ν•μΈκΈμµμΈν‘ν(KFS) - ν•™λ¶€μƒμ„ μ„ν• career mentoring seminar, β€κ³Όν•™, μƒλ…, μμ (Science, Life, Art)β€™ μλΉ„ ν¬λΌ, μ‚Όμ„± νμ΄λ“λ¦¬μ ν„μ¬μ™€ λ―Έλ, Transparency of AI: The Best Practices of Dealing with Social Bots","SNU ν•„ν•λ¨λ‹‰ μ¤μΌ€μ¤νΈλΌ μ •κΈ°μ—°μ£Όν : λΌνλ§λ‹λ…Έν”„μ μ €λ…, 2023 μ„μΈλ€ν•™κµ μλ¥ν•™κ³Ό ν¨μ…μ‡Ό β€μ„μΈ, SEOULβ€™",